Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
2031,MCP34290012,250042578,Montgomery_County_Police,Property Damage Crash,2025-09-22 07:43:00,Maryland_State_Route,GEORGIA AVE,BEL PRE RD,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,F807D86B-70BA-4C4E-A506-02B6D7A2B4ED,MD,598F12FE-CA73-4039-A5CE-D5D2BF6E8FCF,Six O Clock,PassengerCar,SlowingOrStopping,North,25.0,No,No,2022,TOYOTA,39.0932193,-77.07954528,Camry_Toyota,7,2025,9,22,7,Monday,2025-09-22,39
2032,EJ78870062,250043147,Gaithersburg_Police_Department,Injury Crash,2025-09-25 13:00:00,Maryland_State_Route,COLESVILLE RD,GRUBB RD,Single Vehicle,Driver Inattention,Cloudy,Dry,Daylight,No Control,None Detected,C3B14721-949C-4973-B4AF-00B751548712,MD,47CDED89-5B67-4A4E-8815-5862CFB4AC21,Twelve O Clock,SportUtilityVehicle,SlowingOrStopping,Northbound,2.5,No,No,2023,TOYOTA,39.12401029,-77.23443754,RAV4_Toyota,13,2025,9,25,13,Thursday,2025-09-25,39
2033,MCP3341005C,250042956,Montgomery_County_Police,Property Damage Crash,2025-09-24 12:09:00,County_Route,BUSHEY DR,GLASGOW DR,Other,Congestion / Backup,Clear,Dry,Daylight,No Control,None Detected,779CAF46-6FC0-455A-BEE0-EFD5C8BAC3C3,MD,E9023D70-DC85-4C0A-8E32-8AE7C7C7C2E1,Nine O Clock,PassengerCar,Parked,North,25.0,No,Yes,2022,FORD,39.05567183,-77.0788235,F-250_Ford,12,2025,9,24,12,Wednesday,2025-09-24,39
2034,MCP3362006C,250043595,Montgomery_County_Police,Property Damage Crash,2025-09-28 08:28:00,County_Route,LANARK WAY,COLESVILLE RD,Head-On,Right-of-Way Violation,Clear,Wet,Daylight,Traffic Signal,None Detected,2FD4FB76-6F64-4E7D-B0DE-3C18AC30E037,MD,C89A1534-A0C4-4DC6-BB34-182C7F7CDFB5,One O Clock,PassengerCar,Accelerating,Southbound,40.0,No,No,2018,HYUNDAI,39.01857434,-77.01435029,Elantra_Hyundai,8,2025,9,28,8,Sunday,2025-09-28,39
2035,MCP3388001Z,250040757,Montgomery_County_Police,Property Damage Crash,2025-09-10 21:47:00,County_Route,RIPLEY ST,COLONIAL LA,Other,Right-of-Way Violation,Rain,Wet,Dark - Lighted,Stop Sign,None Detected,A0348422-4515-482A-BE1F-5DE6248C6065,DC,1090659B-B4E7-4184-93E9-904F5CD883E1,Five O Clock,PassengerCar,Accelerating,Westbound,25.0,No,No,2025,FORD,38.99248466,-77.02791853,F-150_Ford,21,2025,9,10,21,Wednesday,2025-09-10,37
2036,MCP2730005M,250042961,Montgomery_County_Police,Injury Crash,2025-09-24 08:30:00,Maryland_State_Route,GERMANTOWN RD,BRUNETT AVE,Single Vehicle,Right-of-Way Violation,Cloudy,Dry,Daylight,Traffic Signal,None Detected,F811AB77-25CD-49E9-8D38-4B11776AB317,NY,19D4626B-0057-4674-943A-468277B1A674,NonCollision,PassengerCar,Accelerating,Westbound,40.0,No,No,2012,MAZDA,39.18085012,-77.26272257,Mazda3_Mazda,8,2025,9,24,8,Wednesday,2025-09-24,39
2037,MCP3067003H,250043630,Montgomery_County_Police,Injury Crash,2025-09-28 12:50:00,County_Route,GEORGIA AVE,ALLISTON HOLLOW WAY STATION27 DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Other Signal,None Detected,910F6295-9658-45BE-B2B4-52E674F9F5D2,MD,AAD5B004-FDE2-4CB9-9B5A-EB38E6D06A6D,Twelve O Clock,PassengerCar,SlowingOrStopping,Southbound,35.0,No,No,2014,JEEP,39.1767076,-77.17901757,Wrangler_Jeep,12,2025,9,28,12,Sunday,2025-09-28,39
2038,MCP33620069,250042289,Montgomery_County_Police,Injury Crash,2025-09-21 11:26:00,US_State_Route,COLUMBIA PIKE (SB/L),JUDSON RD,Rear-End (Same Direction),Driver Inattention,Cloudy,Dry,Daylight,No Control,None Detected,CD58F151-40B8-4DBE-B7B7-FF9A4FDA10C1,MD,B7BB65F2-5B63-4F8E-949E-3EE621B55765,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,55.0,No,No,2024,VOLKSWAGEN,39.0748065,-76.95493483,ID.4_Volkswagen,11,2025,9,21,11,Sunday,2025-09-21,38
2039,MCP30300088,250043846,Montgomery_County_Police,Property Damage Crash,2025-09-29 17:30:00,Maryland_State_Route,WISCONSIN AVE,BURNT MILLS AVE,Rear vs Side,Driver Inattention,Clear,Dry,Daylight,Traffic Signal,None Detected,06145C8C-FE27-4C4A-90C6-D35BE93F84C2,MD,759EAD8E-CAB1-4FD5-B553-8D889F839A67,Four O Clock,TransitBus,MovingConstantSpeed,Westbound,35.0,No,No,2013,TOYOTA,38.98474563,-77.09407727,Corolla_Toyota,17,2025,9,29,17,Monday,2025-09-29,40
2041,MCP2708009G,250043205,Montgomery_County_Police,Property Damage Crash,2025-09-25 18:12:00,Maryland_State_Route,UNIVERSITY BLVD E (WB/L),CAPITAL BELTWAY (WB/L),Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,3FC9A4C5-2F44-4D75-BF2D-F5649F4F0561,MD,BBDE1A26-1A92-4ECD-B3BF-49EB3BC6BE61,Seven O Clock,PassengerCar,StoppedInTrafficLane,Westbound,35.0,No,No,2002,TOYOTA,39.01531293,-77.00491265,Corolla_Toyota,18,2025,9,25,18,Thursday,2025-09-25,39
2042,MCP23470061,250042920,Montgomery_County_Police,Property Damage Crash,2025-09-24 09:26:00,Maryland_State_Route,NEW HAMPSHIRE AVE (SB/L),COLESVILLE RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,59D8E127-84CC-4B10-875B-5120D30BCF3C,MD,C3490358-AFC6-4301-AF3A-8C5B5844960B,Three O Clock,PassengerCar,MovingConstantSpeed,Southbound,40.0,No,No,2020,TOYOTA,39.03710431,-76.98947372,Camry_Toyota,9,2025,9,24,9,Wednesday,2025-09-24,39
2043,MCP9430000D,250043100,Montgomery_County_Police,Property Damage Crash,2025-09-25 08:49:00,Private_Route,CONNECTICUT AVE,RANDOLPH RD,Rear-End (Same Direction),Weather Related,Rain,Wet,Daylight,No Control,None Detected,91A6E0C0-77F0-436B-9C48-42C38C4E88CE,MD,2C79396D-C159-4415-89C4-DDB6C22FE0EA,Twelve O Clock,SchoolBus,Parked,Eastbound,15.0,No,Yes,2018,RAM,39.01880687,-77.12813804,RAM 1500_Ram,8,2025,9,25,8,Thursday,2025-09-25,39
2044,MCP3040008J,250043228,Montgomery_County_Police,Injury Crash,2025-09-25 21:06:00,Municipality_Route,CONNECTICUT AVE,RANDOLPH RD,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Not Lighted,No Control,None Detected,7A864800-236F-453C-9256-81B198631ABC,MD,991B172A-F7BB-4744-8210-19D6042AD0BA,VehicleNotAtScene,SportUtilityVehicle,MovingConstantSpeed,Westbound,2.5,No,No,2019,HONDA,39.15253251,-77.06325866,Accord_Honda,21,2025,9,25,21,Thursday,2025-09-25,39
2045,MCP285900JQ,250043940,Montgomery_County_Police,Property Damage Crash,2025-09-30 11:10:00,Maryland_State_Route,ROCKVILLE PIKE,KING FARM BLVD,Other,Weather Related,Cloudy,Dry,Daylight,Traffic Signal,None Detected,25C26116-184E-4140-B9F5-0D81170B82DF,MD,B0C2B77B-BE8B-45D0-9935-40F6B4B3DD4E,Eleven O Clock,SchoolBus,Parked,Westbound,2.5,No,Yes,2017,HONDA,39.1301219,-77.16709776,Civic_Honda,11,2025,9,30,11,Tuesday,2025-09-30,40
2046,MCP26220058,250043105,Montgomery_County_Police,Injury Crash,2025-09-25 09:39:00,Maryland_State_Route,UNIVERSITY BLVD W (WB/L),COLESVILLE RD (SB/L),Angle Collision,Right-of-Way Violation,Clear,Wet,Daylight,Traffic Signal,None Detected,0687A04D-24CA-49A1-B7C8-1A0C681DCDC4,MD,61B9E26E-F971-419E-9716-9C165B51AE5C,Nine O Clock,PassengerCar,MakingLeftTurn,Eastbound,40.0,No,No,2016,FORD,39.02039929,-77.01281816,Taurus_Ford,9,2025,9,25,9,Thursday,2025-09-25,39
2047,MCP33520036,250043865,Montgomery_County_Police,Property Damage Crash,2025-09-29 20:50:00,Maryland_State_Route,MIDCOUNTY HWY (SB/L),OXBRIDGE DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,D5EFEE36-CF12-431D-BD8F-5BAE4B55425E,MD,936BFF3E-DDFA-4EDF-9D94-A8D8F64CAF11,Twelve O Clock,PassengerCar,SlowingOrStopping,Westbound,35.0,No,No,2000,VOLKSWAGEN,39.1597583,-77.20017676,Jetta_Volkswagen,20,2025,9,29,20,Monday,2025-09-29,40
2048,MCP2921005S,250043539,Montgomery_County_Police,Injury Crash,2025-09-27 19:13:00,Other_Public_Roadway,DRUM CASTLE WAY,BRANDERMILL DR,Rear vs Side,Road Obstruction,Clear,Dry,Dark - Lighted,No Control,None Detected,19F085C4-E23A-44E3-8621-C5AF57D35B83,MD,BC72ABAF-1BA8-4521-A7FF-7B7DF3C70974,Twelve O Clock,PassengerCar,MovingConstantSpeed,East,25.0,No,No,2003,HONDA,39.19085652,-77.23934586,Accord_Honda,19,2025,9,27,19,Saturday,2025-09-27,39
2049,MCP2516006B,250043242,Montgomery_County_Police,Injury Crash,2025-09-25 23:09:00,Maryland_State_Route,CLARKSBURG RD,BROOKVILLE RD,Rear-End (Same Direction),Driver Inattention,Cloudy,Wet,Dark - Not Lighted,No Control,None Detected,9D3BF2F6-2098-4E05-AFA4-22B1B9F48CDB,MD,73E708D9-8C12-4A53-99C7-3ECFC83D70C6,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Eastbound,35.0,No,No,2013,HYUNDAI,39.23717667,-77.28282583,Elantra_Hyundai,23,2025,9,25,23,Thursday,2025-09-25,39
2050,MCP3280007F,250043742,Montgomery_County_Police,Property Damage Crash,2025-09-29 08:30:00,County_Route,JACKSON RD,GRACEFIELD RD,Other,Passing / Turning,Cloudy,Dry,Daylight,No Control,None Detected,03F226C5-863E-47EC-9FD2-CC57D4C5A355,MD,87323701-454F-4847-AD62-0A71F816974A,Five O Clock,SchoolBus,MakingLeftTurn,North,25.0,No,No,2024,TOYOTA,39.05580217,-76.99157383,Corolla_Toyota,8,2025,9,29,8,Monday,2025-09-29,40
2051,MCP1235006M,250043854,Montgomery_County_Police,Injury Crash,2025-09-29 19:25:00,County_Route,GREEN FOREST DR,POWDER MILL RD,Angle Collision,Right-of-Way Violation,Cloudy,Dry,Dark - Lighted,Stop Sign,None Detected,FC0FF51D-0B95-4DEC-A91C-A2E367D59892,MD,DA3E5A5B-1882-4A5D-83DE-BFB34F1B63D9,Twelve O Clock,PickupTruck,MakingLeftTurn,North,40.0,No,No,2021,TOYOTA,39.02333192,-76.97435333,Tacoma_Toyota,19,2025,9,29,19,Monday,2025-09-29,40
2052,DD5657002N,250043286,Rockville_Police_Department,Property Damage Crash,2025-09-20 15:30:00,County_Route,RAMP 2 FR IS 495 WB TO MD 185 NB,DAWSON AVE,Rear-End (Same Direction),Backing Error,Clear,Wet,Daylight,Other,None Detected,893E61BA-E311-4322-916F-AF2FCC5B1141,MD,3B290BD0-4C4E-4654-98C0-E10FC429A79F,Six O Clock,VanCargo,Backing,Not On Roadway,2.5,No,No,2024,FORD,39.11823431,-77.16938637,Transit_Ford,15,2025,9,20,15,Saturday,2025-09-20,38
2053,MCP2987009V,250043380,Montgomery_County_Police,Property Damage Crash,2025-09-26 16:59:00,US_State_Route,COLUMBIA PIKE,WILMART ST,Sideswipe (Same Direction),Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,EDF37D57-B1E8-48D1-ABEC-8DFC5B49E070,MD,D5691F12-AF1B-446A-9002-6B5B1CE01772,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Northbound,50.0,No,No,2014,HONDA,39.05536334,-76.97238146,Accord_Honda,16,2025,9,26,16,Friday,2025-09-26,39
2054,MCP2298018N,250043275,Montgomery_County_Police,Property Damage Crash,2025-09-26 09:27:00,Municipality_Route,YALE PL,CHURCH ST (WB/L),Sideswipe (Same Direction),Road Obstruction,Clear,Dry,Daylight,No Control,None Detected,FECF092D-B979-4A09-800E-741EAD79274E,MD,BFFE0B2B-C781-4357-97B2-C4445F75B4F8,Ten O Clock,PassengerCar,Parked,North,25.0,No,Yes,2016,VOLKSWAGEN,39.10316393,-77.16210487,Jetta_Volkswagen,9,2025,9,26,9,Friday,2025-09-26,39
2055,MCP34290012,250042578,Montgomery_County_Police,Property Damage Crash,2025-09-22 07:43:00,Maryland_State_Route,GEORGIA AVE,BEL PRE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,D93E0E18-DFD9-478D-A30C-3C9C4A2CAB17,MD,B255B400-D544-4661-A7B3-2E30E7E4E89C,Twelve O Clock,PassengerCar,SlowingOrStopping,South,25.0,No,No,2003,FORD,39.0932193,-77.07954528,F-150_Ford,7,2025,9,22,7,Monday,2025-09-22,39
2056,DD5671001D,250043250,Rockville_Police_Department,Property Damage Crash,2025-09-26 04:47:00,Maryland_State_Route,VEIRS MILL RD,KING ST,Angle Collision,Lane Violation,Clear,Wet,Dark - Lighted,Flashing Traffic Signal,None Detected,6CFB8656-DFD2-42FD-A619-044E35B30C1F,MD,28F0173F-52F8-41F3-A15C-BDF529E812EB,Eleven O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,45.0,No,No,2010,GMC,39.08147216,-77.14579441,Terrain_GMC,4,2025,9,26,4,Friday,2025-09-26,39
2058,MCP137801DH,250042965,Montgomery_County_Police,Injury Crash,2025-09-24 13:45:00,County_Route,SHADY GROVE RD,ARCOLA AVE,Rear-End (Same Direction),Driver Inattention,Cloudy,Dry,Daylight,No Control,None Detected,56B8E0E3-9C25-47EC-84E4-C7489358EF85,MD,98E68ADC-D150-4A89-A123-C11C6B2F0C97,Six O Clock,PassengerCar,StoppedInTrafficLane,Northbound,40.0,No,No,2024,KIA,39.10903183,-77.18831383,Forte_Kia,13,2025,9,24,13,Wednesday,2025-09-24,39
2059,MCP3395004F,250043935,Montgomery_County_Police,Property Damage Crash,2025-09-30 10:53:00,Interstate_Route,EISENHOWER MEMORIAL HWY,BRINK RD,Rear-End (Same Direction),Tailgating,Cloudy,Dry,Daylight,No Control,None Detected,00A44BEA-0AFD-4FB4-99F7-ACB4B15223B4,MD,764C1554-01FA-4562-9B58-4D5413D49792,Twelve O Clock,Other,SlowingOrStopping,Southbound,55.0,No,No,2014,FORD,39.02981167,-77.1214935,F-350_Ford,10,2025,9,30,10,Tuesday,2025-09-30,40
2060,MCP3407001M,250042974,Montgomery_County_Police,Property Damage Crash,2025-09-24 14:28:00,Maryland_State_Route,GERMANTOWN RD (SB/L),CLOPPER RD,Angle Collision,Lane Violation,Cloudy,Dry,Daylight,Traffic Signal,None Detected,CB5F3D50-8961-470F-80C3-1963F3F85680,MD,F6D5C7B7-BC89-4D24-BB3F-5F1CF8AE29A1,Eleven O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2009,FORD,39.16274726,-77.28313921,E-Series_Ford,14,2025,9,24,14,Wednesday,2025-09-24,39
2061,MCP3040008K,250043589,Montgomery_County_Police,Property Damage Crash,2025-09-28 06:00:00,County_Route,BREADY RD,ENT SHADY GROVE METRO STATION,Single Vehicle,Lane Violation,Clear,Dry,Dark - Not Lighted,Stop Sign,None Detected,F4B04624-22E2-46AC-8F65-B00790820B9F,MD,3A08AB64-7A3C-4485-B5A5-9C7B73917986,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2016,HONDA,39.14738967,-77.09426417,Odyssey_Honda,6,2025,9,28,6,Sunday,2025-09-28,39
2062,MCP283200C5,250043296,Montgomery_County_Police,Property Damage Crash,2025-09-26 11:07:00,County_Route,RUSSELL AVE,CENTERHILL ST,Rear vs Side,Backing Error,Clear,Ice,Daylight,No Control,None Detected,5882F3F5-ACB0-4233-B2F3-E7715754530A,MD,4A54EB2F-3647-4767-B079-47863F2A45A1,VehicleNotAtScene,PassengerCar,Backing,Not On Roadway,2.5,No,No,2019,HONDA,39.04814543,-77.10233524,Civic_Honda,11,2025,9,26,11,Friday,2025-09-26,39
2063,DD5651006J,250043080,Rockville_Police_Department,Injury Crash,2025-09-25 07:18:00,Municipality_Route,W GUDE DR (WB/L),GAITHER RD,Angle Collision,Right-of-Way Violation,Rain,Wet,Dawn,Traffic Signal,None Detected,8C413D50-15D6-4587-966B-E2897142FEFF,MD,145953AF-53B6-46D5-AD4D-C0DA58805DEB,Nine O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2025,CHEVROLET,39.10534953,-77.17116009,Trax_Chevrolet,7,2025,9,25,7,Thursday,2025-09-25,39
2064,MCP2305003Y,250040372,Montgomery_County_Police,Property Damage Crash,2025-09-08 02:20:00,County_Route,MOYER RD,WOODFIELD RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,16A1EDEA-5BFB-41F6-ADA3-69D358ECB36B,MD,4E86DD46-9D5E-4005-B2B7-E1FA02A1BD7B,Twelve O Clock,SportUtilityVehicle,SlowingOrStopping,Unknown,35.0,No,No,2020,JEEP,39.2670655,-77.20504587,Renegade_Jeep,2,2025,9,8,2,Monday,2025-09-08,37
2066,MCP28660096,250043747,Montgomery_County_Police,Property Damage Crash,2025-09-29 09:38:00,Interstate_Route,EISENHOWER MEMORIAL HWY (SB/L),SAM EIG HWY (SB/L),Rear-End (Same Direction),Tailgating,Cloudy,Dry,Daylight,No Control,None Detected,BBE422F5-82D2-4A1C-987B-48367EC4A9E2,MD,90642D1F-AD09-4651-BA28-DF020B6F3D0E,Six O Clock,PickupTruck,SlowingOrStopping,Southbound,55.0,No,No,2020,TOYOTA,39.02134533,-77.10607767,Tacoma_Toyota,9,2025,9,29,9,Monday,2025-09-29,40
2067,MCP9442004H,250043097,Montgomery_County_Police,Injury Crash,2025-09-25 09:00:00,County_Route,MIDCOUNTY HWY,MUNCASTER MILL RD,Rear-End (Same Direction),Tailgating,Rain,Wet,Daylight,No Control,None Detected,8F9DF377-8967-4A9F-97BC-B297A8459992,MD,00163972-9A53-4CDD-A803-A8602F978590,Six O Clock,PassengerCar,StoppedInTrafficLane,Southbound,45.0,No,No,2025,HYUNDAI,39.147735,-77.16982479,Elantra_Hyundai,9,2025,9,25,9,Thursday,2025-09-25,39
2068,MCP34450010,250043169,Montgomery_County_Police,Injury Crash,2025-09-25 14:53:00,Maryland_State_Route,OLD GEORGETOWN RD,GRIFFITH RD,Rear-End (Same Direction),Tailgating,Clear,Wet,Daylight,No Control,None Detected,8DC2A17C-FA2D-44E4-BC92-D40F5185701B,MD,C2D6B56D-94C8-4A0E-9C18-98D4F2A89B55,Twelve O Clock,PassengerCar,SlowingOrStopping,Northbound,35.0,No,No,2003,FORD,39.03381378,-77.12523049,F-250_Ford,14,2025,9,25,14,Thursday,2025-09-25,39
2069,DM8528000R,250043223,Takoma_Park_Police_Department,Injury Crash,2025-09-25 20:15:00,Municipality_Route,HOLTON LA,BRINK RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,1FF48CF2-022C-4328-B37C-87684F425C25,MD,E796816C-D12F-43FD-8782-E798098DB4EA,One O Clock,PassengerCar,MakingLeftTurn,Eastbound,25.0,No,No,2019,VOLKSWAGEN,38.98583677,-76.98721877,Tiguan_Volkswagen,20,2025,9,25,20,Thursday,2025-09-25,39
2070,MCP235800F2,250043907,Montgomery_County_Police,Injury Crash,2025-09-30 08:30:00,County_Route,FALLS RD,BRICKYARD RD BRICKYARD RD (SB/L),Head-On,Weather Related,Cloudy,Wet,Daylight,No Control,None Detected,FCC9ED04-DE83-44B2-9FA9-844BB5959F98,MD,25AB7564-63A5-4096-B28D-D5F1C2812531,Eleven O Clock,PassengerCar,StoppedInTrafficLane,North,35.0,No,No,2018,TOYOTA,39.00217377,-77.22618685,Camry_Toyota,8,2025,9,30,8,Tuesday,2025-09-30,40
2071,MCP301000C5,250043751,Montgomery_County_Police,Property Damage Crash,2025-09-29 09:41:00,County_Route,MARINELLI RD,PRINCE GEORGES CO/L,Sideswipe (Same Direction),Backing Error,Clear,Dry,Daylight,No Control,None Detected,285046FE-448F-4E32-B61C-489A653CDE4D,NC,F7D6AB56-5619-4960-8A40-4092C2D88B39,Five O Clock,PassengerCar,Backing,Eastbound,30.0,No,No,2022,HONDA,39.0476143,-77.10644675,Civic_Honda,9,2025,9,29,9,Monday,2025-09-29,40
2072,MCP137801DL,250043328,Montgomery_County_Police,Injury Crash,2025-09-26 14:30:00,County_Route,GOSHEN RD,STEWARTOWN RD TRAMS WAY,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,No Control,None Detected,A73D5FB3-5C94-4AD2-A02B-69D1CC497E95,MD,9B27C730-EDBB-4B0B-BB1B-34463D984AB5,Six O Clock,PassengerCar,StoppedInTrafficLane,Northbound,35.0,No,No,2012,TOYOTA,39.17736987,-77.18948225,Camry_Toyota,14,2025,9,26,14,Friday,2025-09-26,39
2073,MCP235800F2,250043907,Montgomery_County_Police,Injury Crash,2025-09-30 08:30:00,County_Route,FALLS RD,BRICKYARD RD BRICKYARD RD (SB/L),Head-On,Weather Related,Cloudy,Wet,Daylight,No Control,None Detected,2A0AC550-87CE-4014-8F9C-18BA4357FB37,MD,AA957813-7EF2-4697-820F-6928060E2798,Eleven O Clock,PassengerCar,StoppedInTrafficLane,North,35.0,No,No,2019,AUDI,39.00217377,-77.22618685,Q7_Audi,8,2025,9,30,8,Tuesday,2025-09-30,40
2074,MCP137801DG,250042254,Montgomery_County_Police,Property Damage Crash,2025-09-19 16:49:00,Maryland_State_Route,QUINCE ORCHARD RD (SB/L),HOMELAND DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,EA60A6E8-7458-44C1-A27C-C2FFC88FDFA3,MD,FD173F5B-B893-45F4-BC6E-BB2DCCAA6BDB,One O Clock,SportUtilityVehicle,ChangingLanes,Southbound,35.0,No,No,2015,CADILLAC,39.12058383,-77.250733,Escalade_Cadillac,16,2025,9,19,16,Friday,2025-09-19,38
2075,MCP34080022,250043456,Montgomery_County_Police,Property Damage Crash,2025-09-27 09:30:00,County_Route,GARWOOD ST,FRANKLIN AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,97B54028-319C-41D4-9BEE-D99FA3669747,MD,AC41C8EC-F03C-4285-9A3C-F7C835D5816A,Ten O Clock,PassengerCar,MovingConstantSpeed,Eastbound,25.0,No,No,2022,HONDA,39.011747,-77.00371783,Civic_Honda,9,2025,9,27,9,Saturday,2025-09-27,39
2076,MCP296200BL,250043258,Montgomery_County_Police,Property Damage Crash,2025-09-26 06:44:00,County_Route,WISTERIA DR,WARING STATION RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,581FDBDB-04FB-475C-BCAB-85E7A133BCC9,MD,2E76FD7D-9169-4A30-BD21-8B5E52CB971F,Three O Clock,PassengerCar,Accelerating,Eastbound,35.0,No,No,2024,KIA,39.16210817,-77.25092417,Seltos_Kia,6,2025,9,26,6,Friday,2025-09-26,39
2077,MCP2455008J,250044021,Montgomery_County_Police,Injury Crash,2025-09-30 18:38:00,Local_Route,NO NAME,TWINBROOK PKWY,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,7B24EFC4-9C84-4801-A404-A6EFA0A51453,MD,A13369FE-41E9-4E83-B7D4-15B8EF5A9676,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2015,KIA,39.06916303,-77.11410019,Optima_Kia,18,2025,9,30,18,Tuesday,2025-09-30,40
2078,MCP32710065,250043991,Montgomery_County_Police,Property Damage Crash,2025-09-30 15:53:00,Maryland_State_Route,VEIRS MILL RD (WB/L),UNIVERSITY BLVD W,Rear-End (Same Direction),Passing / Turning,Cloudy,Dry,Daylight,Traffic Signal,None Detected,47C7B69D-CDF4-4BF4-9B11-6FF81AE82398,MD,4A936E93-F8C4-4CF7-BBFC-E31B919F71E4,Seven O Clock,Van - Passenger (&lt;9 Seats),ChangingLanes,Westbound,25.0,No,No,2025,TOYOTA,39.0399709,-77.05521575,Sienna_Toyota,15,2025,9,30,15,Tuesday,2025-09-30,40
2079,EJ7884007C,250043715,Gaithersburg_Police_Department,Property Damage Crash,2025-09-29 01:03:00,Municipality_Route,APPLESEED WAY,ENT TO OLD COLUMBIA SHOPPING CENTER,Rear vs Side,Backing Error,Clear,Dry,Dark - Not Lighted,No Control,None Detected,99A41A94-3832-488D-9BC9-E1AF2B11E5FF,MD,FF38FFF9-A78B-4486-851F-5357ED68BDBE,Five O Clock,SportUtilityVehicle,Backing,Westbound,20.0,No,No,2019,FORD,39.11943547,-77.20910928,Explorer_Ford,1,2025,9,29,1,Monday,2025-09-29,40
2080,MCP33520036,250043865,Montgomery_County_Police,Property Damage Crash,2025-09-29 20:50:00,Maryland_State_Route,MIDCOUNTY HWY (SB/L),UNIVERSITY BLVD E,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,81694D1F-DFB2-442B-9F17-15640C534F35,NC,4B5FE9E1-3FEE-41A6-9725-7CA92EC10E5B,Six O Clock,SportUtilityVehicle,StoppedInTrafficLane,Westbound,35.0,No,No,2015,GMC,39.1597583,-77.20017676,Terrain_GMC,20,2025,9,29,20,Monday,2025-09-29,40
2081,MCP2102004Z,250042185,Montgomery_County_Police,Injury Crash,2025-09-19 12:05:00,County_Route,CUTSAIL DR,LINTHICUM ST,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,902ADC48-FA72-45AF-8C76-54CD558AF75D,MD,6F837BFE-97D1-4EF2-A648-DC9587850A76,Eleven O Clock,PassengerCar,ChangingLanes,Eastbound,25.0,No,No,2018,HYUNDAI,39.2618653,-77.2141691,Santa Fe Sport_Hyundai,12,2025,9,19,12,Friday,2025-09-19,38
2082,DD56740022,250043375,Rockville_Police_Department,Property Damage Crash,2025-09-26 16:32:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),TRAVILLE  GATEWAY DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,B582D444-C3C0-456F-B642-73736FD708AB,MH,70C0B342-DFE7-485C-84C9-F6DD6880BFD2,Twelve O Clock,TransitBus,MovingConstantSpeed,Southbound,35.0,No,No,2017,NISSAN,39.06133162,-77.12365471,Pathfinder_Nissan,16,2025,9,26,16,Friday,2025-09-26,39
