Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
205209,MCP3085006B,250034676,Montgomery_County_Police,Injury Crash,2025-08-04 14:58:00,County_Route,NEBEL ST,NEBEL ST,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,9F858607-47A4-4875-8060-82FB032F30D6,MD,CA6E93B0-DB7E-4518-AB27-8B12F7721C4A,Twelve O Clock,PassengerCar,SlowingOrStopping,Northbound,25.0,No,No,2014,KIA,39.0495185,-77.10728917,Forte_Kia,14,2025,8,4,14,Monday,2025-08-04,32
205210,MCP29310087,250035241,Montgomery_County_Police,Property Damage Crash,2025-08-07 20:34:00,County_Route,GEORGIA AVE,CROSSOVER,Other,Backing Error,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,B2506DB0-8DF6-418E-9DE0-8BF6BD456458,PA,BE13757C-BC11-48E5-9629-EDDA79634844,Seven O Clock,SportUtilityVehicle,Backing,Not On Roadway,2.5,No,No,2017,LAND ROVER,39.0575869,-77.12535799,Range Rover Sport_Land Rover,20,2025,8,7,20,Thursday,2025-08-07,32
205211,MCP2674006J,250035378,Montgomery_County_Police,Property Damage Crash,2025-08-08 17:25:00,County_Route,MT VERNON AVE,BETHESDA CHURCH RD WOODFIELD RD,Angle Collision,Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,F9712D0A-5547-47A9-B62B-F49CB8421802,MD,16863180-2FE2-4855-A006-EF99FE43D0EB,Eleven O Clock,SportUtilityVehicle,StoppedInTrafficLane,Northbound,30.0,No,No,2023,BUICK,39.283645,-77.20194333,Encore_Buick,17,2025,8,8,17,Friday,2025-08-08,32
205213,MCP33070033,250035855,Montgomery_County_Police,Injury Crash,2025-08-12 06:19:00,County_Route,HICKERSON DR,GEORGIA AVE,Rear-End (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,96177CB6-8B4D-43AC-ACC5-21C28992AE6D,MD,29476EF2-8B14-4940-8DF5-00457D47CECE,Seven O Clock,PickupTruck,MakingLeftTurn,Southbound,25.0,No,No,2015,TOYOTA,39.04223028,-77.0519788,Tundra_Toyota,6,2025,8,12,6,Tuesday,2025-08-12,33
205214,MCP34360015,250035367,Montgomery_County_Police,Injury Crash,2025-08-08 16:30:00,US_State_Route,COLUMBIA PIKE,COMUS RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,BF9CA53C-5437-4DA8-95F8-ED8FD75FC1F9,MD,78849881-BEE2-4BDD-B1F2-77A05DF5F839,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,45.0,No,No,2021,NISSAN,39.05204305,-76.97792157,Sentra_Nissan,16,2025,8,8,16,Friday,2025-08-08,32
205215,MCP2738005N,250035087,Montgomery_County_Police,Injury Crash,2025-08-06 22:29:00,Maryland_State_Route,SANDY SPRING RD,RAMP 1 FR RAMP 4 (FR US 29) TO MD 198 WB,Rear vs Side,Traffic Control Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,1AB8B2CA-CB2E-4691-B0DE-9C360B5A0153,MD,B7ED058B-607A-4D6D-9249-56E11BD71E51,Twelve O Clock,PassengerCar,SlowingOrStopping,Southbound,25.0,No,No,2006,TOYOTA,39.1115365,-76.9286909,Matrix_Toyota,22,2025,8,6,22,Wednesday,2025-08-06,32
205216,MCP1534001K,250034609,Montgomery_County_Police,Property Damage Crash,2025-08-04 05:59:00,County_Route,GRIFFITH RD,LAYTONSVILLE RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,74893C69-42A4-4840-AC74-52B5C9F24037,MD,CF4685F2-DBF4-4D8E-BEF9-7D5FACDCF2C8,Nine O Clock,SportUtilityVehicle,MakingLeftTurn,West,25.0,No,No,2022,TOYOTA,39.22399256,-77.14269167,RAV4_Toyota,5,2025,8,4,5,Monday,2025-08-04,32
205217,MCP913000L4,250035582,Montgomery_County_Police,Property Damage Crash,2025-08-10 04:50:00,Other_Public_Roadway,NO NAME,GRIFFITH RD,Angle Collision,Driver Inattention,Cloudy,Dry,Dark - Lighted,No Control,None Detected,77E62092-F7B3-46D9-8B09-E7EEB92991F1,MD,57F5BF57-136A-4250-8366-3C7B4687DEEA,VehicleNotAtScene,PickupTruck,MovingConstantSpeed,Eastbound,25.0,No,No,2013,FORD,39.00230481,-76.98708232,F-150_Ford,4,2025,8,10,4,Sunday,2025-08-10,32
205218,MCP2921005P,250035239,Montgomery_County_Police,Property Damage Crash,2025-08-07 20:36:00,Maryland_State_Route,GERMANTOWN RD (SB/L),FREDERICK RD,Rear vs Side,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,308D9E6B-2A6A-4848-BEEB-FE776B946204,MD,FE676E03-AA98-448E-A6FE-EFD5BCB4E93B,Twelve O Clock,PassengerCar,MakingLeftTurn,Eastbound,45.0,No,No,2014,CHEVROLET,39.19226531,-77.242608,Tahoe_Chevrolet,20,2025,8,7,20,Thursday,2025-08-07,32
205219,MCP13050068,250035854,Montgomery_County_Police,Injury Crash,2025-08-12 05:33:00,Maryland_State_Route,MUNCASTER MILL RD,SHADY GROVE RD (SB/L),Angle Collision,Speed Related,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,01DA35B8-F84D-43D7-8F6B-EC76E26F7A74,MD,293B6112-71A5-44E1-8F96-B4168ED5FDF1,Twelve O Clock,PassengerCar,MovingConstantSpeed,Eastbound,40.0,No,No,2010,BMW,39.14872064,-77.14704314,3 Series_BMW,5,2025,8,12,5,Tuesday,2025-08-12,33
205220,MCP31620063,250035605,Montgomery_County_Police,Injury Crash,2025-08-10 12:10:00,County_Route,E FRANKLIN AVE,FRANKLIN AVE,Rear vs Side,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,B755E2AB-427D-4C43-9058-0BE5C7EDCA30,MD,D628B403-963D-42A5-BD2D-6E4443E5A2AB,One O Clock,PassengerCar,MovingConstantSpeed,South,30.0,No,No,2019,NISSAN,39.01216083,-77.00282443,Kicks_Nissan,12,2025,8,10,12,Sunday,2025-08-10,32
205221,MCP3473000P,250035211,Montgomery_County_Police,Injury Crash,2025-08-07 16:12:00,US_State_Route,COLUMBIA PIKE (SB/L),ZION RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,A318DA58-9607-44DB-8F1C-B9141ABC1BCA,MD,F999FF16-28C4-41FC-A1D1-C8BEB3554C25,Five O Clock,PassengerCar,SlowingOrStopping,Southbound,30.0,No,No,2007,LEXUS,39.04665429,-76.98690825,ES_Lexus,16,2025,8,7,16,Thursday,2025-08-07,32
205223,MCP2450005W,250035784,Montgomery_County_Police,Property Damage Crash,2025-08-11 15:30:00,Other_Public_Roadway,W WATKINS MILL RD,SOUTHWEST DR,Angle Collision,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,1D52DD06-29DD-427F-BC4B-5AC2E2D47398,MD,44996604-7B4E-4834-9865-D030931BEBA8,Ten O Clock,SportUtilityVehicle,MovingConstantSpeed,South,35.0,No,No,2022,TOYOTA,39.15607191,-77.22583419,Camry_Toyota,15,2025,8,11,15,Monday,2025-08-11,33
205224,MCP24550088,250035523,Montgomery_County_Police,Injury Crash,2025-08-09 16:58:00,Private_Route,GROSVENOR LA,ROCKVILLE PIKE (SB/L),Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,40125A8F-BFCD-4FD2-AC2B-8FA09F890783,MD,1D3AFF6D-1716-4885-9F7C-AF02CC63CDE7,VehicleNotAtScene,PassengerCar,MakingRightTurn,North,25.0,No,No,2011,TOYOTA,39.05500474,-77.11840446,Camry_Toyota,16,2025,8,9,16,Saturday,2025-08-09,32
205225,MCP2800006T,250034359,Montgomery_County_Police,Injury Crash,2025-08-02 00:12:00,Maryland_State_Route,CONNECTICUT AVE (SB/L),BELLS MILL RD,Sideswipe (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,AB215EF9-D1F4-4BC2-B42F-6D516D6C4590,MD,23521B0C-67A5-4568-816E-50D838C07114,Ten O Clock,PassengerCar,SlowingOrStopping,Southbound,30.0,No,No,2007,HONDA,39.0280888,-77.0766614,Odyssey_Honda,0,2025,8,2,0,Saturday,2025-08-02,31
205226,MCP34360017,250035410,Montgomery_County_Police,Property Damage Crash,2025-08-08 20:56:00,County_Route,LOCKSLEY LA,RANDOLPH RD,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Dusk,Traffic Signal,None Detected,218F8915-4FD9-4424-862D-D1291738EB74,MD,2AFCF166-25AD-465C-9D94-9FA04F9067CA,Six O Clock,PassengerCar,StoppedInTrafficLane,South,35.0,No,No,2015,TOYOTA,39.07141983,-77.01124226,Sienna_Toyota,20,2025,8,8,20,Friday,2025-08-08,32
205227,EJ7898006N,250034658,Gaithersburg_Police_Department,Injury Crash,2025-08-04 12:35:00,Local_Route,CONSERVATION LA,MUDDY BRANCH RD (SB/L),Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Stop Sign,None Detected,7AA9E4DA-46CE-4CE7-832D-85C7D5BE56E2,MD,DE7DDA34-8C71-4E25-A682-3C4015F5E3C7,Twelve O Clock,PassengerCar,SlowingOrStopping,West,40.0,No,No,2009,VOLVO,39.12062816,-77.2167147,S60_Volvo,12,2025,8,4,12,Monday,2025-08-04,32
205228,MCP296200BC,250035273,Montgomery_County_Police,Injury Crash,2025-08-08 07:01:00,County_Route,COLUMBIA PIKE,MT PLEASANT AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,24B0028F-5B03-4169-9A28-DE194DDDCA9B,MD,220A7DB6-3D3F-489C-AD5E-47771A45B15B,Ten O Clock,PassengerCar,MakingUTurn,Southbound,35.0,No,No,2015,LEXUS,39.0422175,-77.159591,IS_Lexus,7,2025,8,8,7,Friday,2025-08-08,32
205230,MCP3044008J,250035197,Montgomery_County_Police,Injury Crash,2025-08-07 16:59:00,US_State_Route,COLUMBIA PIKE,LORAIN AVE,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,19ABD7FD-7EA9-4D54-9C61-A50D6D06713A,MD,E230E2CC-D827-487A-B0E8-07502515D8B6,Six O Clock,SportUtilityVehicle,SlowingOrStopping,Northbound,50.0,No,No,2025,LAND ROVER,39.05351117,-76.9756345,Range Rover Sport_Land Rover,16,2025,8,7,16,Thursday,2025-08-07,32
205231,MCP3405000T,250035567,Montgomery_County_Police,Property Damage Crash,2025-08-10 00:42:00,County_Route,COLESVILLE RD,CRYSTAL ROCK DR MIDDLEBROOK RD (WB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Flashing Traffic Signal,None Detected,2568FBA6-29D4-49D0-A01A-77AE3D7021E6,MD,BFA12EA5-BC9C-4F2C-9403-E220D645E988,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2020,TOYOTA,39.17696366,-77.26425807,Corolla_Toyota,0,2025,8,10,0,Sunday,2025-08-10,32
205233,MCP2228002G,250035761,Montgomery_County_Police,Property Damage Crash,2025-08-11 14:01:00,Maryland_State_Route,FREDERICK RD (SB/L),CHRISTOPHER AVE (SB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,A0CAAFF1-5F4C-4631-99FD-73867DB42B9E,MD,874586ED-D194-4537-BF0A-1C37611C3E77,Twelve O Clock,PassengerCar,MakingLeftTurn,Westbound,30.0,No,No,2025,TOYOTA,39.1558212,-77.21608387,Corolla Cross_Toyota,14,2025,8,11,14,Monday,2025-08-11,33
205235,DD561500JP,250035496,Rockville_Police_Department,Property Damage Crash,2025-08-09 14:00:00,Municipality_Route,PARRISH DR,LANARK WAY,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,85C118D8-11D9-417A-8008-FD21BB90BA3A,MD,3269A2D8-49A7-4E98-AED3-44AD3B9FBB03,RoofTop,PassengerCar,MovingConstantSpeed,Eastbound,25.0,No,No,2022,CHEVROLET,39.0711187,-77.1294048,Silverado_Chevrolet,14,2025,8,9,14,Saturday,2025-08-09,32
205236,MCP3325004D,250035643,Montgomery_County_Police,Injury Crash,2025-08-10 17:11:00,US_State_Route,COLUMBIA PIKE (SB/L),CORNOR DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,834DBCCF-FC0B-4D4B-BD47-4594569853A0,MD,3B6A8EAD-49B0-442A-A532-3D8E3BFB7FF3,Six O Clock,PassengerCar,SlowingOrStopping,Southbound,55.0,No,No,2009,TOYOTA,39.10591833,-76.93242633,Camry_Toyota,17,2025,8,10,17,Sunday,2025-08-10,32
205238,MCP33860036,250035651,Montgomery_County_Police,Injury Crash,2025-08-10 17:50:00,County_Route,LANTERN DR,CEDAR CROFT DR,Other,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,B2906DA0-ECAA-4895-8A21-8742D4BA9420,MD,18293D23-EEA8-48EC-B00C-54175DA11AE1,One O Clock,PassengerCar,MovingConstantSpeed,Eastbound,25.0,No,No,2010,FORD,39.04648659,-77.076497,Escape_Ford,17,2025,8,10,17,Sunday,2025-08-10,32
205241,EJ7898006N,250034658,Gaithersburg_Police_Department,Injury Crash,2025-08-04 12:35:00,Local_Route,CONSERVATION LA,MUDDY BRANCH RD (SB/L),Rear-End (Same Direction),Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,196033F5-90C3-4B09-9DDD-043841312F78,MD,233B98FE-52BA-4079-83AB-B5E721500CE8,Six O Clock,PassengerCar,MakingRightTurn,Southbound,40.0,No,No,2024,TOYOTA,39.12062816,-77.2167147,Camry_Toyota,12,2025,8,4,12,Monday,2025-08-04,32
205242,MCP2780008Q,250035626,Montgomery_County_Police,Property Damage Crash,2025-08-10 14:10:00,Maryland_State_Route,FERNWOOD RD,WATERS LANDING DR,Rear-End (Same Direction),Driver Inattention,Clear,Wet,Daylight,Stop Sign,None Detected,64789F0F-538F-41A9-AF08-DFD8C1074DF0,MD,A9462DF9-1AAC-4B12-8F7D-7955E49B0DC2,Two O Clock,Van - Passenger (&lt;9 Seats),MakingLeftTurn,Not On Roadway,2.5,No,No,2008,HONDA,39.19988797,-77.25485792,Odyssey_Honda,14,2025,8,10,14,Sunday,2025-08-10,32
205243,MCP2674006H,250035216,Montgomery_County_Police,Property Damage Crash,2025-08-07 18:12:00,Maryland_State_Route,KEMPTOWN RD,WINDHAM LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,BD9CB8B6-06B9-4169-9758-CA656EF4DA7C,MD,6298715E-E4D8-426C-8674-68A0660A8791,Nine O Clock,PassengerCar,MakingLeftTurn,Westbound,40.0,No,No,2015,MAZDA,39.31252093,-77.21302667,Mazda6_Mazda,18,2025,8,7,18,Thursday,2025-08-07,32
205244,MCP22700055,250034778,Montgomery_County_Police,Property Damage Crash,2025-08-05 10:00:00,County_Route,GLENNON DR,WOODMONT AVE,Rear vs Side,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,F2E6B172-3794-4032-8A6E-9750087688AF,MD,87BD891C-C35F-40DC-B2D2-B20E50349A8D,Nine O Clock,PickupTruck,MovingConstantSpeed,Westbound,25.0,No,No,2014,FORD,39.00823036,-77.15911783,F-350_Ford,10,2025,8,5,10,Tuesday,2025-08-05,32
205245,MCP3422001V,250035260,Montgomery_County_Police,Property Damage Crash,2025-08-08 02:00:00,US_State_Route,GEORGIA AVE (SB/L),GEORGIA AVE,Rear-End (Same Direction),Passing / Turning,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,11BE5280-6A65-4E9B-BC4A-2ADD588302A2,MD,9B8E16D6-567D-4A63-9730-CF235EDF6EF0,Eleven O Clock,PassengerCar,MakingRightTurn,Northbound,30.0,No,No,2022,HYUNDAI,38.99596433,-77.02805767,Elantra_Hyundai,2,2025,8,8,2,Friday,2025-08-08,32
205246,MCP3325004D,250035643,Montgomery_County_Police,Injury Crash,2025-08-10 17:11:00,US_State_Route,COLUMBIA PIKE (SB/L),WELLER RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,1102A520-3A49-44AD-8562-B80206D8E931,MD,B3335C35-959E-4D64-8F18-3F2266B365F3,Six O Clock,PassengerCar,SlowingOrStopping,Southbound,55.0,No,No,2023,TESLA,39.10591833,-76.93242633,Model 3_Tesla,17,2025,8,10,17,Sunday,2025-08-10,32
205247,MCP2244003R,250034924,Montgomery_County_Police,Property Damage Crash,2025-08-06 08:07:00,US_State_Route,COLUMBIA PIKE,NORTHWYN DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,EE541D70-6872-4AD6-B793-AA22F751CEC8,MD,4BD64680-F227-4ECB-ADC8-6A7F9A761000,One O Clock,PassengerCar,ChangingLanes,Northbound,55.0,No,No,2023,TOYOTA,39.1066035,-76.93171567,Camry_Toyota,8,2025,8,6,8,Wednesday,2025-08-06,32
205248,MCP33910024,250035393,Montgomery_County_Police,Property Damage Crash,2025-08-08 19:25:00,Maryland_State_Route,GEORGIA AVE (SB/L),SIOUX LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,Suspect Alcohol Only,8462ACE6-D49A-4AEA-A20A-594B9C6A1F94,MD,7CEAE6CB-EFAC-44EB-9ACA-9D4F70EC58C1,Two O Clock,PassengerCar,ChangingLanes,Southbound,35.0,No,No,2018,DODGE,39.03040023,-77.04790778,Charger_Dodge,19,2025,8,8,19,Friday,2025-08-08,32
205249,MCP3445000R,250035602,Montgomery_County_Police,Property Damage Crash,2025-08-10 11:58:00,Maryland_State_Route,ROCKVILLE PIKE,TUCKERMAN LA (EB/L),Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,93E8F122-071F-4B47-BEB9-50D398C1C801,MD,A7F0BA0C-385D-47E3-B241-474A7D97843C,Six O Clock,PassengerCar,StoppedInTrafficLane,Southbound,35.0,No,No,2022,HYUNDAI,39.0304697,-77.10490718,Tucson_Hyundai,11,2025,8,10,11,Sunday,2025-08-10,32
205250,MCP3079007J,250035337,Montgomery_County_Police,Property Damage Crash,2025-08-08 13:52:00,County_Route,MIDDLEBROOK RD,TECH RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,7385D017-BD46-4456-B1D4-F583F381E697,MD,5FE504FC-7EF8-451B-9816-DEED9C566C80,Ten O Clock,PassengerCar,MovingConstantSpeed,Eastbound,40.0,No,No,2012,KIA,39.17513843,-77.25752217,Soul_Kia,13,2025,8,8,13,Friday,2025-08-08,32
205251,MCP3322003X,250034537,Montgomery_County_Police,Property Damage Crash,2025-08-03 13:57:00,County_Route,ASPEN HILL RD,FEDERAL ST,Angle Collision,Road Obstruction,Clear,Dry,Daylight,No Control,None Detected,CBBC1CF6-ADC4-4313-9997-9C805DBCF793,MD,6910ED1E-27B9-4A32-8406-C4E0B063DF5F,Four O Clock,PassengerCar,MovingConstantSpeed,North,25.0,No,No,2009,HONDA,39.08030983,-77.07884217,Civic_Honda,13,2025,8,3,13,Sunday,2025-08-03,31
205252,MCP34410016,250035243,Montgomery_County_Police,Injury Crash,2025-08-07 21:27:00,County_Route,GEORGIA AVE,MOTOR CITY DR,Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,9A4CFDB7-378E-4F06-BABB-3B8A12EA7E7B,MD,BECFACE5-FBD9-41C8-A6E1-54B44AFD1FB0,Twelve O Clock,PassengerCar,MovingConstantSpeed,North,35.0,No,No,2023,MAZDA,39.02650289,-77.14398478,CX-5_Mazda,21,2025,8,7,21,Thursday,2025-08-07,32
205253,MCP3044008J,250035197,Montgomery_County_Police,Injury Crash,2025-08-07 16:59:00,US_State_Route,COLUMBIA PIKE,CLUB HOUSE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,3D9C2D08-2455-49C0-B5BF-CCA0F085B996,MD,02EC58F6-6457-49CF-A0A3-6BFD1B9FF03C,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,50.0,No,No,2008,LEXUS,39.05351117,-76.9756345,ES_Lexus,16,2025,8,7,16,Thursday,2025-08-07,32
205256,MCP1534001K,250034609,Montgomery_County_Police,Property Damage Crash,2025-08-04 05:59:00,County_Route,GRIFFITH RD,LAYTONSVILLE RD,Angle Collision,Speed Related,Clear,Dry,Daylight,No Control,None Detected,98E1DB63-D5E9-4C1F-8BB0-9FC54D45FD7A,MD,64DC5A76-E68A-424F-807C-2D94B825AB82,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,35.0,No,No,2013,FORD,39.22399256,-77.14269167,Explorer_Ford,5,2025,8,4,5,Monday,2025-08-04,32
205257,EJ7905003K,250036359,Gaithersburg_Police_Department,Property Damage Crash,2025-08-14 19:14:00,County_Route,MUDDY BRANCH RD,BERRYVILLE RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,FD7EDC47-744B-46F1-B73E-25B4CC3B5B7A,MD,CCCE47C6-57AC-4832-8D74-52570B8A6357,VehicleNotAtScene,PassengerCar,SlowingOrStopping,Northbound,45.0,No,No,2019,MERCEDES-BENZ,39.13982479,-77.20501052,GLA_Mercedes-Benz,19,2025,8,14,19,Thursday,2025-08-14,33
205258,MCP3446000N,250035581,Montgomery_County_Police,Property Damage Crash,2025-08-10 06:20:00,County_Route,FORSTON DR,GEORGIA AVE,Single Vehicle,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,325C0AB5-F63A-4F3A-9B7A-F2B513A84F80,MD,531BBA4F-92CD-42DD-A23A-9610A6D24F55,Eleven O Clock,PassengerCar,LeavingTrafficLane,Westbound,30.0,No,No,2012,CADILLAC,39.09272157,-77.07176572,CTS_Cadillac,6,2025,8,10,6,Sunday,2025-08-10,32
205259,MCP33770039,250035807,Montgomery_County_Police,Property Damage Crash,2025-08-11 18:30:00,Maryland_State_Route,UNIVERSITY BLVD E (WB/L),WATERS LANDING DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,E842503D-2F27-45DD-A574-86CF8DAD8D27,MD,A1E10CB9-9BDA-44AB-A287-7C517445D9EE,Nine O Clock,TransitBus,ChangingLanes,Northbound,35.0,No,No,2024,CHEVROLET,39.011405,-77.00182933,Silverado_Chevrolet,18,2025,8,11,18,Monday,2025-08-11,33
205260,MCP320000GG,250036870,Montgomery_County_Police,Injury Crash,2025-08-18 11:26:00,County_Route,TUCKERMAN LA,ARROYO DR,Other,Passing / Turning,Cloudy,Dry,Daylight,No Control,None Detected,8EA6173F-6AC9-46BC-93C7-27CC8FC2FC9A,MD,9E51BA47-D020-40F9-8957-6BCBEE47CD9A,Twelve O Clock,Motorcycle2Wheeled,MovingConstantSpeed,Eastbound,35.0,No,No,2025,HONDA,39.03683083,-77.135271,Civic_Honda,11,2025,8,18,11,Monday,2025-08-18,34
205261,HA2526000G,25001735,Takoma_Park_Police_Department,Property Damage Crash,2025-08-14 08:56:00,Government_Route,BEACH DR,ROCK SPRING DR,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Warning Sign,None Detected,5EEE85C7-0483-4117-B486-F23627E72E8C,MD,18DAF51B-379B-4097-A0A4-E1FD6357E5BC,Twelve O Clock,PassengerCar,SlowingOrStopping,Southbound,30.0,No,No,2013,HONDA,38.99227899,-77.06335732,Odyssey_Honda,8,2025,8,14,8,Thursday,2025-08-14,33
205262,MCP2286006T,250036088,Montgomery_County_Police,Injury Crash,2025-08-13 11:25:00,Crossover,NICHOLSON LA,ROCKVILLE PIKE (SB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,9850D501-9E10-484F-8028-396D25A36FC0,MD,439E915D-7905-49EF-80B4-1A713F7DBD03,One O Clock,StationWagon,MovingConstantSpeed,Southbound,40.0,No,No,2019,FORD,39.06032047,-77.12275072,Escape_Ford,11,2025,8,13,11,Wednesday,2025-08-13,33
205263,MCP32550075,250036165,Montgomery_County_Police,Property Damage Crash,2025-08-13 17:00:00,Ramp_Route,RAMP 8 FR IS 270 SB TO MD 124,GOLDSBORO RD,Sideswipe (Same Direction),Lane Violation,Rain,Wet,Daylight,Traffic Signal,None Detected,621749B6-C5EA-4724-BDA1-D9DFC50DC4DC,MD,87279593-F4B9-4B78-AEE2-E41CCB36F3D5,Two O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2021,CADILLAC,39.15600928,-77.22592088,Escalade_Cadillac,17,2025,8,13,17,Wednesday,2025-08-13,33
205264,MCP304800FB,250036067,Montgomery_County_Police,Property Damage Crash,2025-08-13 09:15:00,Maryland_State_Route,GREY EAGLE CT,RANDOLPH RD,Sideswipe (Same Direction),Driver Inattention,Cloudy,Dry,Daylight,No Control,None Detected,C07C3BEA-9D8B-44BC-A4C0-3C2E585E6D1C,VA,EE656DD1-4E04-4B3D-9508-20E13856A534,One O Clock,PassengerCar,MovingConstantSpeed,Northbound,2.5,No,No,2004,INFINITI,38.96271377,-77.08413714,Q50_Infiniti,9,2025,8,13,9,Wednesday,2025-08-13,33
205265,MCP2376001H,250036946,Montgomery_County_Police,Property Damage Crash,2025-08-18 17:29:00,Maryland_State_Route,CONNECTICUT AVE,RAMP 4 FR MD 185 NB TO IS 495 EB,Sideswipe (Same Direction),Lane Violation,Rain,Wet,Daylight,No Control,None Detected,5197BAC6-EDAA-4478-8FA1-692766AA2BE1,MD,0DCFF6E8-1C35-41B7-9B9C-4B09741F39B6,Three O Clock,PassengerCar,ChangingLanes,Northbound,35.0,No,No,2014,FORD,39.00402087,-77.07734372,Fusion_Ford,17,2025,8,18,17,Monday,2025-08-18,34
205266,MCP3434000T,250036016,Montgomery_County_Police,Property Damage Crash,2025-08-12 18:54:00,County_Route,SHADY GROVE RD,EXIT ONLY FR WHEATON METRO,Head-On,Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,780FEBB7-634A-4865-AF23-1FC2E5D425C7,MD,E20707C6-4C89-4549-9E4C-0C0043C10471,Twelve O Clock,Other,MovingConstantSpeed,Northbound,2.5,No,No,2014,FORD,39.02448621,-77.06900344,E-Series_Ford,18,2025,8,12,18,Tuesday,2025-08-12,33
205267,DD5653005B,250036232,Rockville_Police_Department,Property Damage Crash,2025-08-14 07:02:00,Municipality_Route,W EDMONSTON DR,ROCKVILLE PIKE (SB/L),Sideswipe (Same Direction),Right-of-Way Violation,Clear,Dry,Dawn,Traffic Signal,None Detected,60B5ABCD-E82A-46CA-9778-54BB69015298,MD,475C2895-7F76-42AB-994D-81491CD62EF6,Ten O Clock,PickupTruck,MakingRightTurn,West,30.0,No,No,2021,GMC,39.07437228,-77.13596981,Sierra_GMC,7,2025,8,14,7,Thursday,2025-08-14,33
