Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
3892,MCP203900D4,250047679,Montgomery_County_Police,Property Damage Crash,2025-10-23 16:44:00,County_Route,GRANDADS LA,MAYDALE DR,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,Stop Sign,None Detected,06A9CDA8-1DDD-4CFF-937E-059A1EBE9434,MD,F151614A-AFF1-4044-B424-47839D936492,Four O Clock,SchoolBus,MakingLeftTurn,Southbound,25.0,No,No,2019,TOYOTA,39.1028617,-76.97806381,Corolla_Toyota,16,2025,10,23,16,Thursday,2025-10-23,43
3896,MCP06170078,250048149,Montgomery_County_Police,Injury Crash,2025-10-27 06:29:00,County_Route,OLD BALTIMORE RD,OLNEY SANDY SPRING RD,Head-On,Traffic Control Violation,Clear,Dry,Dark - Not Lighted,Traffic Signal,None Detected,3A1D16C4-0293-4283-90D7-57D9E913016F,MD,E00F4821-2493-408C-85C4-993C07EAB26D,NonCollision,PassengerCar,EnteringTrafficLane,Southbound,30.0,No,No,2002,BMW,39.1465353,-77.05051937,3 Series_BMW,6,2025,10,27,6,Monday,2025-10-27,44
3897,MCP285900K4,250048080,Montgomery_County_Police,Property Damage Crash,2025-10-26 13:00:00,Maryland_State_Route,WOODFIELD RD,BEECHCRAFT CUT THRU CUT,Head-On,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,68804645-0C6E-4776-BFF3-6ADCF7DE04C0,MD,62182557-0143-4242-AA86-8EA12A028515,Twelve O Clock,PassengerCar,MakingLeftTurn,Eastbound,25.0,No,No,2002,NISSAN,39.16093085,-77.15902348,Altima_Nissan,13,2025,10,26,13,Sunday,2025-10-26,43
3901,MCP93110054,250048858,Montgomery_County_Police,Injury Crash,2025-10-31 10:36:00,County_Route,DORSET AVE,BROOKSIDE DR,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,B6AAACF2-D25A-4E1A-90A1-C2793948AC87,MD,CE370756-B43A-471E-972A-478D6C40150F,One O Clock,PassengerCar,Accelerating,Southbound,25.0,No,No,2018,NISSAN,38.96918255,-77.10562952,Pathfinder_Nissan,10,2025,10,31,10,Friday,2025-10-31,44
3904,MCP3257009C,250048656,Montgomery_County_Police,Property Damage Crash,2025-10-29 23:30:00,Local_Route,KENSINGTON EXIT,KENSINGTON PKWY,Single Vehicle,Speed Related,Rain,Wet,Dark - Not Lighted,No Control,None Detected,1BD606EA-BBC0-43EF-90A0-D28F3C12CD04,MD,724A4787-D091-4A94-B923-51EC007F2436,Eleven O Clock,PassengerCar,MovingConstantSpeed,Northbound,25.0,No,No,2019,TESLA,39.00658127,-77.07424924,Model 3_Tesla,23,2025,10,29,23,Wednesday,2025-10-29,44
3906,MCP3378001R,250048740,Montgomery_County_Police,Property Damage Crash,2025-10-30 15:00:00,County_Route,WELLER RD,DALE DR,Sideswipe (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Stop Sign,None Detected,E2ABE163-220B-43AA-8360-04136295D27A,DC,B23FB24B-DCCB-4CE2-86F4-866FBF58BAF0,Seven O Clock,TransitBus,Parked,East,30.0,No,Yes,2016,HYUNDAI,39.06578422,-77.06235459,Sonata_Hyundai,15,2025,10,30,15,Thursday,2025-10-30,44
3907,MCP34310016,250048910,Montgomery_County_Police,Property Damage Crash,2025-10-31 15:17:00,County_Route,FATHER HURLEY BLVD,HOPKINS RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,58EF18C0-C9BD-4AD3-9D69-65EDCDD26141,MD,FE0002EE-8A89-471D-94C8-A1CB4877A0E3,One O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2015,TOYOTA,39.16925725,-77.28283301,Camry_Toyota,15,2025,10,31,15,Friday,2025-10-31,44
3908,MCP32320078,250048100,Montgomery_County_Police,Injury Crash,2025-10-26 16:44:00,Maryland_State_Route,MUNCASTER MILL RD,NORBECK RD (WB/L),Angle Collision,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,37FF1A3F-E13D-432C-91AA-E75CAD2E11DD,MD,8BE0647F-1AE1-4373-B2C3-CDDA69B5EC38,Eleven O Clock,SportUtilityVehicle,Accelerating,South,35.0,No,No,2020,HONDA,39.10901367,-77.0802959,Pilot_Honda,16,2025,10,26,16,Sunday,2025-10-26,43
3909,MCP33200045,250048168,Montgomery_County_Police,Property Damage Crash,2025-10-27 09:10:00,US_State_Route,COLESVILLE RD,REDLAND BLVD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Lane Use Control,None Detected,611D041E-C81B-4848-A889-D35FD16E64F9,MD,14C493BB-3645-4AE3-8771-837802543922,Two O Clock,SchoolBus,MovingConstantSpeed,Southbound,35.0,No,No,2020,HONDA,38.9999485,-77.02581633,Accord_Honda,9,2025,10,27,9,Monday,2025-10-27,44
3910,MCP34300010,250048154,Montgomery_County_Police,Property Damage Crash,2025-10-27 07:30:00,Maryland_State_Route,COLESVILLE RD (WB/L),SECOND AVE (NB/L),Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,43BFBCD4-6E8B-44FF-84DA-F9AAE1AA77D9,MD,0AC895A1-8A56-4F5B-B0C0-5445745B5A0D,VehicleNotAtScene,PassengerCar,SlowingOrStopping,Westbound,30.0,No,No,2006,KIA,38.99484521,-77.03025969,Optima_Kia,7,2025,10,27,7,Monday,2025-10-27,44
3914,MCP3067003K,250047783,Montgomery_County_Police,Property Damage Crash,2025-10-24 10:11:00,County_Route,MONTGOMERY VILLAGE AVE (SB/L),UNIVERSITY BLVD E,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Yield Sign,None Detected,D3EB339B-00AB-4C64-B191-7F630A9CC442,MD,6CA574B8-172E-4A93-96C9-CEE84CDE7193,Ten O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2018,TOYOTA,39.19057583,-77.19265917,RAV4_Toyota,10,2025,10,24,10,Friday,2025-10-24,43
3915,EJ7886004R,250048814,Gaithersburg_Police_Department,Injury Crash,2025-10-30 22:19:00,Maryland_State_Route,QUINCE ORCHARD RD (SB/L),SIOUX LA,Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,B7DF97FC-F44C-4F7A-9C7F-70A6B86E07AD,MD,07420317-683E-4B04-81C1-8333B165DB9E,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2023,TESLA,39.1292925,-77.2334545,Model Y_Tesla,22,2025,10,30,22,Thursday,2025-10-30,44
3916,MCP34940007,250048610,Montgomery_County_Police,Injury Crash,2025-10-29 17:20:00,US_State_Route,COLESVILLE RD (SB/L),SILVER SPRING AVE,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,B6A37BAE-FF41-4E22-973A-C4BF2AB4AD0E,MD,8D15C3BA-C4B4-43E8-AAE2-22BCCDDD65A5,Twelve O Clock,PassengerCar,SlowingOrStopping,Southbound,35.0,No,No,2002,TOYOTA,39.00791517,-77.01976533,Camry_Toyota,17,2025,10,29,17,Wednesday,2025-10-29,44
3917,MCP2961004S,250047799,Montgomery_County_Police,Property Damage Crash,2025-10-24 11:55:00,Maryland_State_Route,WOODFIELD RD,FORSYTHE AVE,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,No Control,None Detected,0BB62651-4666-4097-ADED-98A9F24B9921,MD,DB93570C-5B9D-41A1-BE48-97E55E8839E0,Six O Clock,PassengerCar,SlowingOrStopping,Not On Roadway,35.0,No,No,2023,KIA,39.14499083,-77.0419495,Optima_Kia,11,2025,10,24,11,Friday,2025-10-24,43
3918,MCP3031007J,250047658,Montgomery_County_Police,Property Damage Crash,2025-10-23 15:20:00,County_Route,ROCKVILLE PIKE,SPUR FR BEL PRE RD,Back-to-Back,Backing Error,Clear,Dry,Daylight,Traffic Signal,None Detected,4D73A729-6570-4158-BBB3-E7425994229C,MD,154FE3C8-D3AB-48C7-9212-AEA557F10BD2,Seven O Clock,PassengerCar,Backing,Southbound,2.5,No,No,2020,DODGE,39.06271818,-77.05364648,Charger_Dodge,15,2025,10,23,15,Thursday,2025-10-23,43
3919,MCP2177005C,250048965,Montgomery_County_Police,Property Damage Crash,2025-10-31 15:20:00,Municipality_Route,GRUBB RD,CONNECTICUT AVE,Rear-End (Same Direction),Weather Related,Cloudy,Dry,Daylight,No Control,None Detected,F444FA7E-0336-44AD-921C-ADFFB10BD7EE,MD,16E53626-D0CB-4E3E-AB5B-E455B013B7BA,Eleven O Clock,PassengerCar,StoppedInTrafficLane,Not On Roadway,2.5,No,No,2015,HONDA,39.15052721,-77.1478083,Odyssey_Honda,15,2025,10,31,15,Friday,2025-10-31,44
3921,MCP31270059,250048632,Montgomery_County_Police,Property Damage Crash,2025-10-29 18:52:00,County_Route,SANGAMORE RD,ENT TO US POST OFFICE,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,40A655D9-9616-4888-9376-778AA0D110E2,MD,114B0FE9-D75A-4E65-9274-AE8603911002,VehicleNotAtScene,SportUtilityVehicle,Accelerating,Northbound,25.0,No,No,2010,VOLVO,38.96262005,-77.12131162,XC60_Volvo,18,2025,10,29,18,Wednesday,2025-10-29,44
3922,MCP34560010,250048686,Montgomery_County_Police,Property Damage Crash,2025-10-30 08:50:00,Maryland_State_Route,NORBECK RD (WB/L),ENT TO BUSINESS,Sideswipe (Same Direction),Right-of-Way Violation,Rain,Wet,Daylight,Traffic Signal,None Detected,EA567E89-987D-4080-81A5-5F3CAFAC0D7E,MD,44787A2B-D144-495E-870F-D8F9CF5ADE61,Nine O Clock,SchoolBus,MakingLeftTurn,Westbound,35.0,No,No,2025,SUBARU,39.10951918,-77.07611473,Outback_Subaru,8,2025,10,30,8,Thursday,2025-10-30,44
3923,MCP2420006F,250048514,Montgomery_County_Police,Injury Crash,2025-10-29 07:00:00,County_Route,NORWOOD RD,NORBECK RD (WB/L),Other,Road Obstruction,Clear,Dry,Dawn,Traffic Signal,None Detected,35C5C4FE-5708-45ED-A931-D304ECC8C385,MD,BF73B869-E53F-4268-AA85-2FB55B553730,RoofTop,PassengerCar,MovingConstantSpeed,Unknown,35.0,No,No,2018,TOYOTA,39.119101,-77.02131717,Corolla_Toyota,7,2025,10,29,7,Wednesday,2025-10-29,44
3924,DD5673002B,250048616,Rockville_Police_Department,Property Damage Crash,2025-10-29 18:10:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),GREAT SENECA HWY,Angle Collision,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,78A5FCA8-B9A3-4057-8F41-90AA9DFF5E37,MD,24C68BE5-B7CA-4B11-A810-7AE48DD43C2E,Eleven O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2016,NISSAN,39.0779596,-77.14083918,Versa Note_Nissan,18,2025,10,29,18,Wednesday,2025-10-29,44
3925,MCP06170079,250048726,Montgomery_County_Police,Injury Crash,2025-10-30 13:43:00,County_Route,LAYHILL RD,GROSVENOR LA,Single Vehicle,Speed Related,Cloudy,Wet,Daylight,No Control,None Detected,C8C2F481-5061-4CFF-B220-F02272EBB70A,MD,81CD424C-4CFD-4EF7-AA7A-A440F2315C00,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,40.0,No,No,2009,HONDA,39.07821409,-76.97992059,Civic_Honda,13,2025,10,30,13,Thursday,2025-10-30,44
3926,MCP3076004M,250048753,Montgomery_County_Police,Property Damage Crash,2025-10-30 15:40:00,County_Route,SHADY GROVE RD (SB/L),COLUMBIA PIKE,Angle Collision,Traffic Control Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,89F2A62E-732B-4814-BB0A-5BF73313DD2E,MD,C8DF111A-B7FF-4D69-9A3D-8F99E1BB8BEA,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,15.0,No,No,2010,NISSAN,39.10497342,-77.1905678,Sentra_Nissan,15,2025,10,30,15,Thursday,2025-10-30,44
3927,DD561500K0,250044503,Rockville_Police_Department,Injury Crash,2025-10-03 16:00:00,Maryland_State_Route,VEIRS MILL RD (WB/L),BANK ST,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,Traffic Signal,None Detected,752DE018-73E1-4E43-B6CB-51C4BEA77676,MD,AAF248D3-4136-4E8B-B0FA-A9E9789E2283,Six O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2015,HONDA,39.07709711,-77.12335525,Accord_Honda,16,2025,10,3,16,Friday,2025-10-03,40
3928,EJ7837008G,250044671,Gaithersburg_Police_Department,Property Damage Crash,2025-10-04 17:28:00,Private_Route,VEIRS MILL SERV RD,BUREAU DR W DIAMOND AVE W DIAMOND AVE (WB/L),Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,Traffic Signal,Suspect Alcohol Only,8380F8F7-015D-440D-95A9-AAC50C35E5FA,MD,78CB1D76-67EC-48FE-997F-A738D9412C4D,Twelve O Clock,Van - Passenger (&lt;9 Seats),MovingConstantSpeed,Westbound,35.0,No,No,2014,VOLKSWAGEN,39.14170152,-77.21746595,Jetta_Volkswagen,17,2025,10,4,17,Saturday,2025-10-04,40
3931,EJ79160011,250048883,Gaithersburg_Police_Department,Injury Crash,2025-10-31 13:14:00,County_Route,DIAMONDBACK DR,AMHERST AVE,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,Flashing Traffic Signal,None Detected,6153A78E-0148-47A7-BFBD-EC3CB093D038,MD,5D700D46-AD89-4B17-AD10-4528B9F3F127,Six O Clock,PassengerCar,StoppedInTrafficLane,Eastbound,30.0,No,No,2025,HONDA,39.11485533,-77.21110817,CR-V_Honda,13,2025,10,31,13,Friday,2025-10-31,44
3932,MCP2047006D,250048689,Montgomery_County_Police,Property Damage Crash,2025-10-30 09:23:00,County_Route,E GUDE DR,CECIL ST,Sideswipe (Same Direction),Right-of-Way Violation,Rain,Wet,Daylight,Traffic Signal,None Detected,129B7E28-5A28-45A5-AF87-214C817A1662,MD,9C3AA501-E81E-4A27-A825-925C8DFDDC38,Nine O Clock,PassengerCar,MakingRightTurn,Northbound,35.0,No,No,2012,TESLA,39.10631401,-77.15228343,Model 3_Tesla,9,2025,10,30,9,Thursday,2025-10-30,44
3933,EJ7884007H,250048811,Gaithersburg_Police_Department,Property Damage Crash,2025-10-30 21:36:00,Municipality_Route,LEE ST,RAMP 2 FR DEMOCRACY BLVD TO IS 270Y NB,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol Only,E164CD04-083E-46E6-B3CE-3AD0884629F6,MD,FEA86C20-6CD3-41B2-BD6D-A170E8004103,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,15.0,No,No,2024,VOLKSWAGEN,39.14497703,-77.19367286,Atlas_Volkswagen,21,2025,10,30,21,Thursday,2025-10-30,44
3934,MCP3148008J,250048749,Montgomery_County_Police,Injury Crash,2025-10-30 15:13:00,Municipality_Route,PARKLAWN DR,SLIGO CREEK PKWY,Head-On,Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,F7D7A397-1AF1-4999-BFEA-DA33D17F0E68,MD,ED83900B-EF48-443A-BF7F-AEE5D8E0FD5D,Twelve O Clock,PassengerCar,Parked,East,2.5,No,Yes,2014,HONDA,39.02375534,-77.13403397,CR-V_Honda,15,2025,10,30,15,Thursday,2025-10-30,44
3938,MCP1550006B,250048688,Montgomery_County_Police,Property Damage Crash,2025-10-30 09:29:00,County_Route,FERNWOOD RD,LONE OAK DR,Angle Collision,Weather Related,Rain,Wet,Daylight,No Control,None Detected,AD1668B3-8932-47AE-98AC-FA538DBC4254,MD,ABD66167-8AC4-4D50-8171-6F2FB8447743,One O Clock,PassengerCar,MovingConstantSpeed,North,35.0,No,No,2013,BMW,39.01979175,-77.13438989,3 Series_BMW,9,2025,10,30,9,Thursday,2025-10-30,44
3942,DD5673002B,250048616,Rockville_Police_Department,Property Damage Crash,2025-10-29 18:10:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),MARINELLI RD,Angle Collision,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,E7741279-5DE9-4D5A-933C-3097F9E9FDE4,MD,AF6EB1A6-3F57-49D7-A5F2-0AC8E41D3397,VehicleNotAtScene,PickupTruck,MovingConstantSpeed,Southbound,35.0,No,No,2016,KIA,39.0779596,-77.14083918,Optima_Kia,18,2025,10,29,18,Wednesday,2025-10-29,44
3943,MCP1235006P,250048919,Montgomery_County_Police,Property Damage Crash,2025-10-18 17:28:00,Maryland_State_Route,UNIVERSITY BLVD W,UNIVERSITY BLVD E,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,3674FBB1-2C0A-4AB7-8B90-5B2EECCD4C9E,MD,5E5B4DE2-02E6-42C4-8E3F-50F55822DDC0,Twelve O Clock,PassengerCar,SlowingOrStopping,Eastbound,40.0,No,No,2011,FORD,39.02290383,-77.01669983,Focus_Ford,17,2025,10,18,17,Saturday,2025-10-18,42
3944,MCP3173003N,250048816,Montgomery_County_Police,Property Damage Crash,2025-10-30 22:30:00,Crossover,WOODFIELD RD,DARNESTOWN RD (WB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,68D73D74-1968-47A5-A05F-8358378026C7,WA,AAA84C0F-26BB-43EE-A13D-0DF8DDE806B9,Nine O Clock,PassengerCar,MakingLeftTurn,Southbound,30.0,No,No,2014,TOYOTA,39.11818217,-77.25487383,Camry_Toyota,22,2025,10,30,22,Thursday,2025-10-30,44
3947,HA2526000L,25002312,Takoma_Park_Police_Department,Property Damage Crash,2025-10-30 07:57:00,Government_Route,SLIGO CREEK PKWY,GERMANTOWN RD,Sideswipe (Opposite Direction),Lane Violation,Rain,Wet,Dark - Unknown Lighting,No Control,None Detected,3766F481-A0A3-40BF-A2A5-E3EEC798AA85,MD,C39586DB-D06C-4179-BDCB-0DE6681197D5,Nine O Clock,PassengerCar,NegotiatingCurve,Southbound,25.0,No,No,2017,TOYOTA,38.99138774,-77.00605406,RAV4_Toyota,7,2025,10,30,7,Thursday,2025-10-30,44
3948,MCP2881006X,250048182,Montgomery_County_Police,Property Damage Crash,2025-10-27 10:30:00,County_Route,CENTURY BLVD,CANFIELD RD,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,No Control,None Detected,13EE5499-95AF-41A5-B972-541BE4BAB235,MD,73078F06-C31A-405A-B2FA-8791D2BCBBCE,Three O Clock,PassengerCar,MovingConstantSpeed,Eastbound,20.0,No,No,2022,HONDA,39.18362064,-77.26200946,Accord_Honda,10,2025,10,27,10,Monday,2025-10-27,44
3950,MCP3358003P,250048360,Montgomery_County_Police,Property Damage Crash,2025-10-28 09:02:00,County_Route,BETHESDA AVE,HEADWATERS DR,Other,Backing Error,Clear,Dry,Daylight,No Control,None Detected,529F8A12-4B36-43BA-BC06-3F300DC9B224,VA,DFD2F9B5-3288-4620-8320-F2D7563D7F9C,Six O Clock,SingleUnitTruck,Backing,Not On Roadway,25.0,No,No,2016,TOYOTA,38.98092677,-77.09590416,Camry_Toyota,9,2025,10,28,9,Tuesday,2025-10-28,44
3951,MCP06170078,250048149,Montgomery_County_Police,Injury Crash,2025-10-27 06:29:00,County_Route,OLD BALTIMORE RD,OLNEY SANDY SPRING RD,Head-On,Road Obstruction,Clear,Dry,Dark - Not Lighted,Traffic Signal,None Detected,3EDCA989-B0EB-4091-AFD6-7F9FA665B7BD,MD,B4E1D40B-9113-4243-A3DF-4EF11488F825,Twelve O Clock,SportUtilityVehicle,StoppedInTrafficLane,Northbound,30.0,No,No,2005,JEEP,39.1465353,-77.05051937,Grand Cherokee_Jeep,6,2025,10,27,6,Monday,2025-10-27,44
3953,MCP22980199,250047436,Montgomery_County_Police,Injury Crash,2025-10-22 08:46:00,County_Route,WIGHTMAN RD,GOSHEN RD SNOUFFERS SCHOOL RD,Head-On,Right-of-Way Violation,Clear,Wet,Daylight,Traffic Signal,None Detected,6288435D-5E96-4E0B-9128-DA78C3F74655,MD,B13F6272-220E-449B-9637-6AF6AC11E3F5,Eleven O Clock,PickupTruck,MovingConstantSpeed,Westbound,35.0,No,No,2007,FORD,39.18775342,-77.1867497,F-250_Ford,8,2025,10,22,8,Wednesday,2025-10-22,43
3954,MCP3301003M,250047919,Montgomery_County_Police,Property Damage Crash,2025-10-24 05:04:00,County_Route,CRESTHAVEN DR,HARPER DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Dark - Lighted,Stop Sign,None Detected,F665EF05-42EE-4BA4-B5F0-D0ED1627A9C5,MD,5AC622CA-52D7-4E0C-BA5E-59B4E207742F,One O Clock,PassengerCar,MovingConstantSpeed,Eastbound,25.0,No,No,2021,HYUNDAI,39.02973587,-76.98562626,Elantra_Hyundai,5,2025,10,24,5,Friday,2025-10-24,43
3955,MCP31260075,250047839,Montgomery_County_Police,Property Damage Crash,2025-10-24 15:08:00,Maryland_State_Route,RIDGE RD,CLIFTON RD,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,86789C8C-E530-4531-B505-41EE201D1DA1,MD,45FFEB55-161E-4B79-9079-93E8C2E50D15,Ten O Clock,SchoolBus,MovingConstantSpeed,Southbound,40.0,No,No,2015,DODGE,39.2514665,-77.23197081,Charger_Dodge,15,2025,10,24,15,Friday,2025-10-24,43
3956,MCP2420006F,250048514,Montgomery_County_Police,Injury Crash,2025-10-29 07:00:00,County_Route,NORWOOD RD,NORBECK RD (WB/L),Other,Right-of-Way Violation,Clear,Dry,Dawn,Traffic Signal,None Detected,FA5AD96A-5C0E-4236-BF60-86711E64F8A1,MD,8828EEB5-8325-4817-A6A1-E651886EF6B9,Five O Clock,SingleUnitTruck,MakingLeftTurn,Southbound,35.0,No,No,2019,FORD,39.119101,-77.02131717,F-550_Ford,7,2025,10,29,7,Wednesday,2025-10-29,44
3958,MCP2674006P,250048744,Montgomery_County_Police,Property Damage Crash,2025-10-30 15:00:00,County_Route,HOWARD CHAPEL DR,HUBBARD DR,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,9CD040CA-C6ED-423C-9CF6-C4867C49D7F1,MD,C014E556-2365-463F-929E-ED0261654AB9,One O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2002,TOYOTA,39.29554,-77.17842,Camry_Toyota,15,2025,10,30,15,Thursday,2025-10-30,44
3964,MCP2921005T,250048770,Montgomery_County_Police,Injury Crash,2025-10-30 16:55:00,County_Route,OBSERVATION DR,STEWARTOWN RD,Rear vs Side,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,94AA2F8C-2659-4DFA-A766-85487E4F0D56,MD,255A8229-C01B-49A6-9A3B-6B50D03D612D,Eleven O Clock,PassengerCar,MovingConstantSpeed,Westbound,40.0,No,No,2009,TOYOTA,39.17843541,-77.24188198,RAV4_Toyota,16,2025,10,30,16,Thursday,2025-10-30,44
3965,MCP284600BY,250048063,Montgomery_County_Police,Injury Crash,2025-10-26 10:40:00,Municipality_Route,ROSS RD,REDLAND BLVD,Rear vs Side,Backing Error,Clear,Dry,Daylight,Traffic Signal,None Detected,F0437B1F-A30D-4AFF-B61D-07D5C2CC0647,MD,38AF6CA4-A266-461D-A2F1-330DB624AEF4,Five O Clock,PassengerCar,Backing,Not On Roadway,2.5,No,No,2023,CHEVROLET,39.0924786,-77.11330897,Silverado_Chevrolet,10,2025,10,26,10,Sunday,2025-10-26,43
3967,MCP9399002Y,250048332,Montgomery_County_Police,Injury Crash,2025-10-28 00:27:00,County_Route,VIOLETTES LOCK RD,FOREST GLEN RD,Single Vehicle,Speed Related,Clear,Dry,Dark - Not Lighted,No Control,None Detected,C07B0636-4475-4C8B-9064-BADC6E292BAC,VA,84C875E2-C857-4B21-9072-C445E23DBB32,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Southbound,25.0,No,No,2019,VOLKSWAGEN,39.06764883,-77.329205,Atlas_Volkswagen,0,2025,10,28,0,Tuesday,2025-10-28,44
3968,MCP3436001N,250048172,Montgomery_County_Police,Property Damage Crash,2025-10-27 09:05:00,Maryland_State_Route,GEORGIA AVE (SB/L),AMITY DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,73203D49-BDF7-4D72-8327-62A13E92C45F,MD,83DE7F19-32E7-4F01-B9B4-000A70B6166B,One O Clock,SchoolBus,StoppedInTrafficLane,Southbound,35.0,No,No,2018,HYUNDAI,39.02529642,-77.04617347,Elantra_Hyundai,9,2025,10,27,9,Monday,2025-10-27,44
3969,MCP23260005,250048321,Montgomery_County_Police,Property Damage Crash,2025-10-27 21:35:00,County_Route,MCKNEW RD,SANDY SPRING RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Not Lighted,Traffic Signal,None Detected,5D384F50-96A8-4FA0-BFB0-C72E5D5A833D,MD,77DA1F0C-1D7B-420E-91B1-183F18F22B58,NonCollision,PassengerCar,SlowingOrStopping,Northbound,25.0,No,No,2014,HONDA,39.10620907,-76.91871367,Odyssey_Honda,21,2025,10,27,21,Monday,2025-10-27,44
3970,DD556700BB,250048519,Rockville_Police_Department,Property Damage Crash,2025-10-29 07:57:00,Municipality_Route,UNDERWOOD ST,SPUR FR MD 124,Other,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,1E76A2B4-E64B-4B11-A92A-1AE81CA0096F,MD,1D44D81D-A55B-4BEF-A91F-8AE04A1CD00C,One O Clock,TransitBus,MovingConstantSpeed,Northbound,30.0,No,No,2017,TOYOTA,39.08635287,-77.15294261,Camry_Toyota,7,2025,10,29,7,Wednesday,2025-10-29,44
3971,MCP3378001R,250048740,Montgomery_County_Police,Property Damage Crash,2025-10-30 15:00:00,County_Route,WELLER RD,MIDDLEBROOK RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Stop Sign,None Detected,2A4730E2-2DEF-44FB-AEA0-403C02D77936,MD,3D354FD1-D23F-4501-A0DA-37B4B4D41B1B,One O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2022,HONDA,39.06578422,-77.06235459,Pilot_Honda,15,2025,10,30,15,Thursday,2025-10-30,44
3975,MCP3079007P,250048680,Montgomery_County_Police,Injury Crash,2025-10-30 08:12:00,Maryland_State_Route,CLOPPER RD,SCHAEFFER RD,Angle Collision,Weather Related,Rain,Wet,Daylight,No Control,None Detected,3731BE1F-3475-4A13-B83F-1F4053159F90,MD,16C92F59-6D73-4A5B-B519-3C1FD4541ECF,Twelve O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2015,HONDA,39.16347288,-77.28465436,Civic_Honda,8,2025,10,30,8,Thursday,2025-10-30,44
